"school_id","school_name","school_type","gradeRange","city","address","phone","fax","website","latitude","longitude","overview_url","ratings_url","reviews_url"
"3965","Eaton Academy","private","1-12","Roswell","1000 Old Roswell Lakes Pkwy Ste 110, Roswell, GA  30076","(678) 585-9892","","","34.034157","-84.337135","http://www.greatschools.org/georgia/roswell/3965-Eaton-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3965&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3965&s_cid=gsapi"
"2598","Elkins Pointe Middle School","public","6-8","Roswell","11290 Elkins Rd, Roswell, GA  30076","(770) 667-2892","(770) 667-2898","","34.058044","-84.33606","http://www.greatschools.org/georgia/roswell/2598-Elkins-Pointe-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2598&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2598&s_cid=gsapi"
"2162","Fellowship Christian Academy","private","K-12","Roswell","480 W. Crossville Rd., Roswell, GA  30075","(770) 992-4975","","http://www.fellowshipchristianschool.org/","34.0538","-84.3747","http://www.greatschools.org/georgia/roswell/2162-Fellowship-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2162&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2162&s_cid=gsapi"
"2190","Fellowship Christian School","private","PK-12","Roswell","10965 Woodstock Rd, Roswell, GA  30075","(770) 993-1650","","","34.04799","-84.37769","http://www.greatschools.org/georgia/roswell/2190-Fellowship-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2190&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2190&s_cid=gsapi"
"6532","Fulton Sunshine Charter Elementary School","charter","K-5","Roswell","1335 Northmeadow Pkwy, Roswell, GA  30076","(770) 410-1500","(770) 410-1551","http://fultonsunshine.org","34.05899","-84.3143","http://www.greatschools.org/georgia/roswell/6532-Fulton-Sunshine-Charter-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6532&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6532&s_cid=gsapi"
"2596","Hembree Springs Elementary School","public","PK-5","Roswell","815 Hembree Rd, Roswell, GA  30076","(770) 667-2902","(770) 667-2906","","34.06072","-84.33742","http://www.greatschools.org/georgia/roswell/2596-Hembree-Springs-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2596&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2596&s_cid=gsapi"
"1934","High Meadows School","private","PK-8","Roswell","1055 Willeo Rd, Roswell, GA  30075","(770) 993-2940","(770) 993-8331","www.highmeadows.org","34.013386","-84.39548","http://www.greatschools.org/georgia/roswell/1934-High-Meadows-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1934&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1934&s_cid=gsapi"
"2597","Hillside Elementary School","public","PK-5","Roswell","9250 Scott Rd, Roswell, GA  30076","(770) 552-6362","(770) 552-6366","http://school.fultonschools.org/es/hillside/Pages/default.aspx","34.010662","-84.29564","http://www.greatschools.org/georgia/roswell/2597-Hillside-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2597&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2597&s_cid=gsapi"
"6885","Ilm Academy","private","PK-4","Roswell","11660 Alpharetta Highway, Roswell, GA  30076","(678) 624-1157","","","34.065247","-84.32251","http://www.greatschools.org/georgia/roswell/6885-Ilm-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6885&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6885&s_cid=gsapi"
"8516","International Charter School of Atlanta","charter","K-4","Roswell","Northmeadow Parkway, Roswell, GA  30076","(678) 667-7324","","www.icsatlanta.org","34.06176","-84.31502","http://www.greatschools.org/georgia/roswell/8516-International-Charter-School-Of-Atlanta/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8516&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8516&s_cid=gsapi"
"983","Jackson Elementary School","public","PK-5","Roswell","1400 Martin Rd, Roswell, GA  30076","(770) 594-5290","(770) 643-3332","","34.01134","-84.31839","http://www.greatschools.org/georgia/roswell/983-Jackson-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=983&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=983&s_cid=gsapi"
"6804","Jacob's Ladder","private","n/a","Roswell","407 Hardscrabble Road, Roswell, GA  30075","(770) 998-1017","","","34.066032","-84.38163","http://www.greatschools.org/georgia/roswell/6804-Jacob's-Ladder/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6804&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6804&s_cid=gsapi"
"6745","Jacob's Ladder Neurodevelopmental School and Therapy Center","private","PK-12","Roswell","407 Hardscrabble Rd, Roswell, GA  30075","(770) 998-1017","","http://jacobsladdercenter.com","34.066032","-84.38163","http://www.greatschools.org/georgia/roswell/6745-Jacob's-Ladder-Neurodevelopmental-School-And-Therapy-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6745&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6745&s_cid=gsapi"
"1003","Mimosa Elementary School","public","PK-5","Roswell","1550 Warsaw Rd, Roswell, GA  30076","(770) 552-4540","(770) 552-6346","","34.03624","-84.33154","http://www.greatschools.org/georgia/roswell/1003-Mimosa-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1003&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1003&s_cid=gsapi"
"989","Mountain Park Elementary School","public","PK-5","Roswell","11895 Mountain Park Rd, Roswell, GA  30075","(770) 552-4530","(770) 643-3331","","34.07174","-84.40458","http://www.greatschools.org/georgia/roswell/989-Mountain-Park-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=989&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=989&s_cid=gsapi"
"1009","Northwood Elementary School","public","PK-5","Roswell","10200 Wooten Rd, Roswell, GA  30076","(770) 552-6390","(770) 552-6397","","34.02904","-84.30518","http://www.greatschools.org/georgia/roswell/1009-Northwood-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1009&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1009&s_cid=gsapi"
"2932","Queen Of Angels Catholic School","private","K-8","Roswell","11340 Woodstock Road, Roswell, GA  30075","(770) 518-1804","","","34.05687","-84.38347","http://www.greatschools.org/georgia/roswell/2932-Queen-Of-Angels-Catholic-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2932&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2932&s_cid=gsapi"
"1011","River Eves Elementary School","public","PK-5","Roswell","9000 Eves Rd, Roswell, GA  30076","(770) 552-4550","(770) 552-4557","","33.99342","-84.31135","http://www.greatschools.org/georgia/roswell/1011-River-Eves-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1011&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1011&s_cid=gsapi"
"1029","Roswell High School","public","9-12","Roswell","11595 King Rd, Roswell, GA  30075","(770) 552-4500","(770) 552-4509","","34.06283","-84.3808","http://www.greatschools.org/georgia/roswell/1029-Roswell-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1029&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1029&s_cid=gsapi"
"990","Roswell North Elementary School","public","PK-5","Roswell","10525 Woodstock Rd, Roswell, GA  30075","(770) 552-6320","(770) 552-6326","www.roswellnorthelementary.com","34.0381","-84.36824","http://www.greatschools.org/georgia/roswell/990-Roswell-North-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=990&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=990&s_cid=gsapi"
"4022","St Francis Day School","private","K-12 & ungraded","Roswell","9375 Willeo Road, Roswell, GA  30075","(770) 641-8257","(770) 641-0283","http://www.saintfrancisschools.com","34.0076","-84.37335","http://www.greatschools.org/georgia/roswell/4022-St-Francis-Day-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=4022&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=4022&s_cid=gsapi"
"6829","Summit Learning Center","private","n/a","Roswell","700 Holcomb Bridge Road, Roswell, GA  30076","(770) 552-1535","","","34.02663","-84.32548","http://www.greatschools.org/georgia/roswell/6829-Summit-Learning-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6829&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6829&s_cid=gsapi"
"1038","Sweet Apple Elementary School","public","PK-5","Roswell","12025 Etris Rd, Roswell, GA  30075","(770) 643-3310","(770) 643-3316","","34.071255","-84.36286","http://www.greatschools.org/georgia/roswell/1038-Sweet-Apple-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1038&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1038&s_cid=gsapi"
"3730","The Atlanta Academy","private","PK-8","Roswell","2000 Holcomb Woods Parkway, Roswell, GA  30076","(678) 461-6102","(678) 461-6105","http://www.atlantaacademy.com","34.01981","-84.30871","http://www.greatschools.org/georgia/roswell/3730-The-Atlanta-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3730&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3730&s_cid=gsapi"
"2073","The Cottage School","private","6-12","Roswell","700 Grimes Bridge Road, Roswell, GA  30075","(770) 641-8688","(770) 641-9026","http://www.cottageschool.org","34.015743","-84.33584","http://www.greatschools.org/georgia/roswell/2073-The-Cottage-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2073&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2073&s_cid=gsapi"
"3566","The Porter School","private","PK-8","Roswell","200 Cox Rd, Roswell, GA  30075","(770) 594-1313","(770) 594-1771","www.porteracademy.org","34.09391","-84.36777","http://www.greatschools.org/georgia/roswell/3566-The-Porter-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3566&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3566&s_cid=gsapi"
"3567","The Swift School","private","1-7","Roswell","300 Grimes Bridge Road, Roswell, GA  30075","(678) 205-4988","","http://www.swiftschool.com","34.01665","-84.330284","http://www.greatschools.org/georgia/roswell/3567-The-Swift-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3567&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3567&s_cid=gsapi"
"3974","Village Montessori School","private","PK-8","Roswell","1610 Woodstock Road, Roswell, GA  30075","(770) 522-0834","","www.vmschool.com","34.060955","-84.41044","http://www.greatschools.org/georgia/roswell/3974-Village-Montessori-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3974&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3974&s_cid=gsapi"
"2236","Atlanta Country Day School","private","7-12","Sandy-Springs","8725 Dunwoody Place, Sandy Springs, GA  30350","(770) 998-0311","(770) 998-0313","http://www.atlantacountrydayschool.com/","33.996086","-84.34872","http://www.greatschools.org/georgia/sandy-springs/2236-Atlanta-Country-Day-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2236&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2236&s_cid=gsapi"
"6588","Ison Springs Elementary School","public","PK-5","Sandy-Springs","8261 Ison Rd, Sandy Springs, GA  30350","(770) 673-4020","(770) 673-4021","www.isonsprings.com","33.97897","-84.35484","http://www.greatschools.org/georgia/sandy-springs/6588-Ison-Springs-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6588&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6588&s_cid=gsapi"
"993","Riverwood International Charter School","charter","9-12","Sandy-Springs","5900 Raider Drive, Sandy Springs, GA  30328","(470) 254-1980","(404) 255-8709","","33.91754","-84.41709","http://www.greatschools.org/georgia/sandy-springs/993-Riverwood-International-Charter-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=993&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=993&s_cid=gsapi"
"984","Gullatt Elementary School","public","PK-5","Union-City","6110 Dodson Rd, Union City, GA  30291","(770) 969-3425","(770) 306-3582","","33.58873","-84.53829","http://www.greatschools.org/georgia/union-city/984-Gullatt-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=984&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=984&s_cid=gsapi"
"2780","Liberty Point Elementary School","public","PK-5","Union-City","9000 Highpoint Rd, Union City, GA  30291","(770) 306-3510","(404) 763-5529","","33.59776","-84.57851","http://www.greatschools.org/georgia/union-city/2780-Liberty-Point-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2780&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2780&s_cid=gsapi"
"3859","Oakley Elementary School","public","PK-5","Union-City","7220 Oakley Ter, Union City, GA  30291","(770) 774-4057","","","33.58357","-84.53243","http://www.greatschools.org/georgia/union-city/3859-Oakley-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3859&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3859&s_cid=gsapi"
"3284","South Metro Psychoeducational Program","public","n/a","Union-City","4025 Flat Shoals Rd, Union City, GA  30291","(770) 696-8142","","","33.58961","-84.51986","http://www.greatschools.org/georgia/union-city/3284-South-Metro-Psychoeducational-Program/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3284&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3284&s_cid=gsapi"
"2270","Southeastern Christian School","private","7-11","Union-City","5009 Jonesboro Road, Union City, GA  30291","(770) 969-9522","","","33.5726","-84.5513","http://www.greatschools.org/georgia/union-city/2270-Southeastern-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2270&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2270&s_cid=gsapi"
